ProductID,Name,Platform,PlatformID,Year,Genre,GenreID,Publisher,PublisherID,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12275,NanoBreaker,PS2,12274,2005,Action,12274,Konami Digital Entertainment,12274,0.03,0.02,0,0.01,0.06
12276,Bionicle,XB,12275,2003,Action,12275,Electronic Arts,12275,0.05,0.01,0,0,0.06
12277,My Pet Shop,DS,12276,2008,Simulation,12276,Square Enix,12276,0.06,0,0,0,0.06
12278,Guitar Freaks 3rdMIX & DrumMania 2ndMIX,PS2,12277,2000,Simulation,12277,Konami Digital Entertainment,12277,0,0,0.06,0,0.06
12279,Miami Vice: The Game,PSP,12278,2006,Shooter,12278,Activision,12278,0.06,0,0,0,0.06
12280,Santa Claus Is Comin' to Town!,Wii,12279,2011,Puzzle,12279,Crave Entertainment,12279,0.06,0,0,0,0.06
12281,BMX XXX,GC,12280,2002,Sports,12280,Acclaim Entertainment,12280,0.05,0.01,0,0,0.06
12282,Broken Sword 5: The Serpent's Curse,PS4,12281,2015,Adventure,12281,Revolution Software,12281,0,0.06,0,0.01,0.06
12283,Disney's Magical Quest 2 Starring Mickey and Minnie,GBA,12282,2003,Action,12282,Capcom,12282,0.05,0.02,0,0,0.06
12284,Aggressive Inline,XB,12283,2002,Sports,12283,Acclaim Entertainment,12283,0.05,0.01,0,0,0.06
12285,Western Riding Academy,DS,12284,2010,Simulation,12284,Destineer,12284,0.06,0,0,0,0.06
12286,My Pet Chimp,DS,12285,2010,Simulation,12285,505 Games,12285,0.06,0,0,0,0.06
12287,Frogger: Helmet Chaos,DS,12286,2005,Platform,12286,Konami Digital Entertainment,12286,0.06,0,0,0,0.06
12288,Ikki Tousen: Xross Impact,PSP,12287,2010,Action,12287,Marvelous Interactive,12287,0,0,0.06,0,0.06
12289,Bullet Girls,PSV,12288,2014,Action,12288,D3Publisher,12288,0,0,0.06,0,0.06
12290,Paws & Claws: Marine Rescue,DS,12289,2011,Simulation,12289,THQ,12289,0.06,0,0,0,0.06
12291,Super Mahjong 2: Honkaku 4Jin Uchi,SNES,12290,1993,Misc,12290,Imax,12290,0,0,0.06,0,0.06
12292,XGRA: Extreme G Racing Association,PS2,12291,2003,Racing,12291,Acclaim Entertainment,12291,0.03,0.02,0,0.01,0.06
12293,Cabela's Trophy Bucks,Wii,12292,2008,Sports,12292,Activision Value,12292,0.06,0,0,0,0.06
12294,Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,DS,12293,2007,Action,12293,Namco Bandai Games,12293,0,0,0.06,0,0.06
12295,Pop'n Music Portable 2,PSP,12294,2011,Misc,12294,Konami Digital Entertainment,12294,0,0,0.06,0,0.06
12296,Fist of the North Star: Ken's Rage 2,X360,12295,2012,Fighting,12295,Tecmo Koei,12295,0.03,0.01,0.02,0,0.06
12297,Smart Boy's Toys Club,DS,12296,2008,Misc,12296,505 Games,12296,0.06,0,0,0,0.06
12298,Ys vs. Sora no Kiseki: Alternative Saga,PSP,12297,2010,Fighting,12297,Falcom Corporation,12297,0,0,0.06,0,0.06
12299,Naruto: Ultimate Ninja Heroes (JP sales),PSP,12298,2006,Fighting,12298,Namco Bandai Games,12298,0,0,0.06,0,0.06
12300,Max & the Magic Marker,DS,12299,2011,Platform,12299,Unknown,12299,0,0.06,0,0,0.06
12301,Legend of the Dragon,Wii,12300,2007,Fighting,12300,Game Factory,12300,0.06,0,0,0,0.06
12302,Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,DS,12301,2008,Adventure,12301,Marvelous Interactive,12301,0,0,0.06,0,0.06
12303,Ray Tracers,PS,12302,1997,Racing,12302,Sony Computer Entertainment,12302,0.04,0.02,0,0,0.06
12304,Monster Madness: Grave Danger,PS3,12303,2008,Shooter,12303,SouthPeak Games,12303,0.05,0.01,0,0.01,0.06
12305,Sprung - A Game Where Everyone Scores,DS,12304,2004,Adventure,12304,Ubisoft,12304,0.06,0,0,0,0.06
12306,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,PS2,12305,2009,Misc,12305,D3Publisher,12305,0,0,0.06,0,0.06
12307,Nicola Kanshuu: Model * Oshare Audition,DS,12306,2010,Misc,12306,Alchemist,12306,0,0,0.06,0,0.06
12308,Rugby 15,PSV,12307,2015,Sports,12307,Bigben Interactive,12307,0,0.05,0,0.01,0.06
12309,Kururin Paradise,GBA,12308,2002,Puzzle,12308,Unknown,12308,0,0,0.06,0,0.06
12310,Kiniro no Corda 2,PS2,12309,2007,Role-Playing,12309,Tecmo Koei,12309,0,0,0.06,0,0.06
12311,Fast Food Panic,Wii,12310,2009,Simulation,12310,Nobilis,12310,0.06,0,0,0,0.06
12312,Samurai Warriors Chronicles 3,PSV,12311,2014,Action,12311,Tecmo Koei,12311,0,0,0.06,0,0.06
12313,Dynasty Warriors Vs,3DS,12312,2012,Action,12312,Ackkstudios,12312,0,0,0.06,0,0.06
12314,Another Code R: A Journey into Lost Memories,Wii,12313,2009,Adventure,12313,Nintendo,12313,0,0.03,0.03,0,0.06
12315,Gallop Racer 2004,PS2,12314,2004,Sports,12314,Zoo Digital Publishing,12314,0.03,0.02,0,0.01,0.06
12316,Rayman: Hoodlum's Revenge,GBA,12315,2005,Platform,12315,Ubisoft,12315,0.05,0.02,0,0,0.06
12317,Sunrise Eiyuutan R,PS2,12316,2000,Role-Playing,12316,Sunrise Interactive,12316,0,0,0.06,0,0.06
12318,Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,12317,2004,Shooter,12317,Namco Bandai Games,12317,0.03,0.02,0,0.01,0.06
12319,The Book of Unwritten Tales: The Critter Chronicles,PC,12318,2011,Action,12318,Crimson Cow,12318,0,0.05,0,0.01,0.06
12320,Octomania,Wii,12319,2007,Puzzle,12319,Midas Interactive Entertainment,12319,0.06,0,0,0,0.06
12321,F1 2001,XB,12320,2001,Racing,12320,Electronic Arts,12320,0.05,0.01,0,0,0.06
12322,Fishing Master (jp sales),Wii,12321,2007,Sports,12321,Konami Digital Entertainment,12321,0,0,0.06,0,0.06
12323,Zill O'll Infinite Plus,PSP,12322,2009,Role-Playing,12322,Tecmo Koei,12322,0,0,0.06,0,0.06
12324,Pawly Pets: My Vet Practice,DS,12323,2007,Strategy,12323,Ubisoft,12323,0,0.06,0,0.01,0.06
12325,Tonka Rescue Patrol,GC,12324,2003,Action,12324,TDK Mediactive,12324,0.05,0.01,0,0,0.06
12326,GunGriffon II,SAT,12325,1998,Simulation,12325,ESP,12325,0,0,0.06,0,0.06
12327,Crimson Gem Saga,PSP,12326,2008,Role-Playing,12326,Sega,12326,0.06,0,0,0,0.06
12328,Legend of Kay,PS4,12327,2015,Action,12327,Nordic Games,12327,0.02,0.03,0,0.01,0.06
12329,Order Up!!,PS3,12328,2011,Action,12328,Funbox Media,12328,0.04,0.01,0,0.01,0.06
12330,Steambot Chronicles: Battle Tournament,PSP,12329,2008,Fighting,12329,Irem Software Engineering,12329,0.05,0,0.01,0,0.06
12331,Bomberman Land,PSP,12330,2007,Misc,12330,Hudson Entertainment,12330,0.06,0,0,0.01,0.06
12332,Spy Fox in Dry Cereal,Wii,12331,2008,Adventure,12331,Majesco Entertainment,12331,0.06,0,0,0,0.06
12333,Cel Damage,GC,12332,2002,Racing,12332,Electronic Arts,12332,0.05,0.01,0,0,0.06
12334,Lego Batman 3: Beyond Gotham,PC,12333,2014,Action,12333,Warner Bros. Interactive Entertainment,12333,0,0.06,0,0.01,0.06
12335,Killer Instinct (2013),XOne,12334,2013,Fighting,12334,Microsoft Game Studios,12334,0.03,0.03,0,0.01,0.06
12336,Famicom Mini: Balloon Fight,GBA,12335,2004,Action,12335,Nintendo,12335,0,0,0.06,0,0.06
12337,Steins;Gate: Senkei Kousoku no Phonogram,PS3,12336,2013,Adventure,12336,5pb,12336,0,0,0.06,0,0.06
12338,Seaman 2: Peking Genjin Ikusei Kit,PS2,12337,2007,Simulation,12337,Sega,12337,0,0,0.06,0,0.06
12339,Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,DS,12338,2008,Action,12338,Namco Bandai Games,12338,0,0,0.06,0,0.06
12340,Bionicle Heroes,DS,12339,2006,Shooter,12339,Eidos Interactive,12339,0.06,0,0,0,0.06
12341,Ratchet & Clank Collection,PSV,12340,2014,Action,12340,Sony Computer Entertainment,12340,0,0.05,0,0.01,0.06
12342,The Pinball of the Dead,GBA,12341,2002,Misc,12341,Sega,12341,0.05,0.02,0,0,0.06
12343,Growlanser IV: Over Reloaded,PSP,12342,2011,Role-Playing,12342,Atlus,12342,0,0,0.06,0,0.06
12344,Arc the Lad: End of Darkness,PS2,12343,2004,Role-Playing,12343,Sony Computer Entertainment,12343,0.03,0.02,0,0.01,0.06
12345,Tom Clancy's Splinter Cell: Pandora Tomorrow,GBA,12344,2004,Action,12344,Ubisoft,12344,0.05,0.02,0,0,0.06
12346,The King of Route 66,PS2,12345,2003,Racing,12345,Sega,12345,0.03,0.02,0,0.01,0.06
12347,Sherlock Holmes: Crimes & Punishments,X360,12346,2014,Adventure,12346,Focus Home Interactive,12346,0.03,0.03,0,0.01,0.06
12348,Bubble Bobble also featuring Rainbow Islands,PS,12347,1995,Puzzle,12347,Acclaim Entertainment,12347,0.04,0.02,0,0,0.06
12349,Intellivision Lives!,GC,12348,2004,Misc,12348,Crave Entertainment,12348,0.05,0.01,0,0,0.06
12350,Star Wars Knights of the Old Republic II: The Sith Lords,PC,12349,2005,Role-Playing,12349,LucasArts,12349,0.01,0.04,0,0.01,0.06
12351,Panzer Tactics,DS,12350,2007,Strategy,12350,10TACLE Studios,12350,0.06,0,0,0,0.06
12352,Pro Yaky? Spirits 2013,PSV,12351,2013,Sports,12351,Konami Digital Entertainment,12351,0,0,0.06,0,0.06
12353,Robotica,SAT,12352,1994,Shooter,12352,Sega,12352,0,0,0.06,0,0.06
12354,Deathrow: Underground Team Combat,XB,12353,2002,Sports,12353,Ubisoft,12353,0.05,0.01,0,0,0.06
12355,Land of the Dead: Road to Fiddler's Green,XB,12354,2005,Shooter,12354,Groove Games,12354,0.05,0.01,0,0,0.06
12356,R-Types,PS,12355,1998,Shooter,12355,Virgin Interactive,12355,0.04,0.02,0,0,0.06
12357,Star Fighter,PS,12356,1995,Shooter,12356,Telstar,12356,0.04,0.02,0,0,0.06
12358,Kuukan * Zukei: Hirameki Training - KuuTore,DS,12357,2008,Misc,12357,Benesse,12357,0,0,0.06,0,0.06
12359,Osu! Tatakae! Ouendan,DS,12358,2005,Misc,12358,Nintendo,12358,0,0,0.06,0,0.06
12360,Dissidia: Final Fantasy Universal Tuning,PSP,12359,2009,Fighting,12359,Square Enix,12359,0,0,0.06,0,0.06
12361,Game Center CX: 3-Choume no Arino,3DS,12360,2014,Action,12360,Namco Bandai Games,12360,0,0,0.06,0,0.06
12362,Age of Empires Online,PC,12361,2011,Strategy,12361,Microsoft Game Studios,12361,0.01,0.04,0,0.01,0.06
12363,Alien Syndrome,Wii,12362,2007,Role-Playing,12362,Sega,12362,0.06,0,0,0,0.06
12364,Meitantei Conan: Aoki Houseki no Rinbukyoku,DS,12363,2011,Adventure,12363,Namco Bandai Games,12363,0,0,0.06,0,0.06
12365,The Legend of Heroes: Trails in the Sky Second Chapter,PSP,12364,2007,Role-Playing,12364,Falcom Corporation,12364,0,0,0.06,0,0.06
12366,Challenge Me: Brain Puzzles,DS,12365,2009,Puzzle,12365,Oxygen Interactive,12365,0.06,0,0,0,0.06
12367,Legend of Kay,DS,12366,2010,Action,12366,JoWood Productions,12366,0.06,0,0,0,0.06
12368,Mystic Heroes,PS2,12367,2002,Action,12367,Tecmo Koei,12367,0.03,0.02,0,0.01,0.06
12369,From The Abyss,DS,12368,2008,Role-Playing,12368,Nobilis,12368,0.06,0,0,0,0.06
12370,The Amazing Spider-Man 2 (2014),3DS,12369,2014,Action,12369,Activision,12369,0.03,0.03,0,0,0.06
12371,Tron 2.0: Killer App,GBA,12370,2004,Action,12370,Disney Interactive Studios,12370,0.04,0.02,0,0,0.06
12372,Samurai Shodown Anthology,Wii,12371,2008,Fighting,12371,Ignition Entertainment,12371,0.06,0,0,0,0.06
12373,Mega Minis Volume 3,PSP,12372,2011,Misc,12372,Sony Computer Entertainment,12372,0,0.05,0,0.02,0.06
12374,Jurassic Park III: Park Builder,GBA,12373,2001,Simulation,12373,Konami Digital Entertainment,12373,0.04,0.02,0,0,0.06
12375,Mario vs. Donkey Kong: Tipping Stars,3DS,12374,2015,Puzzle,12374,Nintendo,12374,0,0,0.06,0,0.06
12376,Unchained Blades,PSP,12375,2011,Role-Playing,12375,FuRyu,12375,0,0,0.06,0,0.06
12377,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,PSP,12376,2011,Fighting,12376,Namco Bandai Games,12376,0,0,0.06,0,0.06
12378,Di-Gata Defenders,DS,12377,2008,Role-Playing,12377,Game Factory,12377,0.06,0,0,0,0.06
12379,Star Trek: Tactical Assault,DS,12378,2006,Strategy,12378,Ubisoft,12378,0.05,0.01,0,0,0.06
12380,Code Geass: Hangyaku no Lelouch - Lost Colors,PS2,12379,2008,Adventure,12379,Namco Bandai Games,12379,0,0,0.06,0,0.06
12381,Warhammer: Battle For Atluma,PSP,12380,2006,Action,12380,Namco Bandai Games,12380,0.05,0,0,0.01,0.06
12382,Sudoku Ball Detective,DS,12381,2009,Puzzle,12381,Playlogic Game Factory,12381,0.06,0,0,0,0.06
12383,LEGO Bionicle,GBA,12382,2001,Platform,12382,LEGO Media,12382,0.04,0.02,0,0,0.06
12384,Power Shovel,PS,12383,2000,Action,12383,JVC,12383,0.03,0.02,0,0,0.06
12385,Blur,PC,12384,2010,Racing,12384,Activision,12384,0.01,0.04,0,0.01,0.06
12386,Generator Rex: Agent of Providence,X360,12385,2011,Action,12385,Activision,12385,0.05,0.01,0,0,0.06
12387,A llI S.V.: A Ressha de Gyoukou 3 Super Version,SNES,12386,1995,Simulation,12386,Pack-In-Video,12386,0,0,0.06,0,0.06
12388,Spy Games: Elevator Mission,Wii,12387,2007,Shooter,12387,Tommo,12387,0.06,0,0,0,0.06
12389,Strike Force Bowling,GC,12388,2005,Sports,12388,Crave Entertainment,12388,0.05,0.01,0,0,0.06
12390,Song of the Deep,PS4,12389,2016,Action,12389,Insomniac Games,12389,0.05,0,0,0.01,0.06
12391,Earth Defense Force 2017 Portable,PSV,12390,2012,Action,12390,D3Publisher,12390,0,0,0.06,0,0.06
12392,Atelier Iris 2: The Azoth Of Destiny,PS2,12391,2005,Role-Playing,12391,Tecmo Koei,12391,0.03,0.02,0,0.01,0.06
12393,There,PS,12392,2002,Simulation,12392,Infogrames,12392,0.03,0.02,0,0,0.06
12394,Atari's Greatest Hits: Volume 2,DS,12393,2011,Misc,12393,Atari,12393,0.06,0,0,0,0.06
12395,Chuck E. Cheese's Playhouse,DS,12394,2010,Misc,12394,UFO Interactive,12394,0.06,0,0,0,0.06
12396,Tokimeki no Houkago,PS,12395,1998,Misc,12395,Konami Digital Entertainment,12395,0,0,0.06,0,0.06
12397,Championship Surfer,PS,12396,2000,Sports,12396,Mattel Interactive,12396,0.03,0.02,0,0,0.06
12398,Unreal Tournament III,PC,12397,2007,Shooter,12397,Midway Games,12397,0,0.05,0,0.01,0.06
12399,Monster Garage,XB,12398,2004,Strategy,12398,Activision Value,12398,0.05,0.01,0,0,0.06
12400,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,12399,2015,Misc,12399,Namco Bandai Games,12399,0,0,0.06,0,0.06
12401,The Next BIG Thing,PC,12400,2011,Adventure,12400,Focus Home Interactive,12400,0,0.05,0,0.01,0.06
12402,Tecmo Classic Arcade,XB,12401,2005,Misc,12401,Microsoft Game Studios,12401,0.05,0.01,0,0,0.06
12403,2 Games in 1: Sonic Pinball Party & Columns Crown,GBA,12402,2005,Misc,12402,Sega,12402,0.04,0.02,0,0,0.06
12404,Valentino Rossi: The Game,PS4,12403,2016,Racing,12403,Namco Bandai Games,12403,0.01,0.05,0,0.01,0.06
12405,Monkey Island: Special Edition Collection,X360,12404,2011,Adventure,12404,Activision,12404,0,0.05,0,0.01,0.06
12406,Mad Maestro!,PS2,12405,2001,Misc,12405,Eidos Interactive,12405,0.03,0.02,0,0.01,0.06
12407,A-Train: City Simulator,3DS,12406,2014,Simulation,12406,ArtDink,12406,0,0,0.06,0,0.06
12408,Densha De Go! 3 Tsuukinhen,PS2,12407,2001,Simulation,12407,Taito,12407,0,0,0.06,0,0.06
12409,Biker Mice From Mars,PS2,12408,2006,Racing,12408,Game Factory,12408,0.03,0.02,0,0.01,0.06
12410,Call of Duty 2,PC,12409,2005,Shooter,12409,Activision,12409,0,0.05,0,0.01,0.06
12411,Paws & Claws: Pampered Pets 2,DS,12410,2011,Simulation,12410,THQ,12410,0.06,0,0,0,0.06
12412,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,PSP,12411,2006,Misc,12411,Daito,12411,0,0,0.06,0,0.06
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,12412,2013,Shooter,12412,Activision,12412,0,0.06,0,0,0.06
12414,Pro Evolution Soccer 2017,PS3,12413,2016,Sports,12413,Konami Digital Entertainment,12413,0,0.01,0.04,0,0.06
12415,Giants: Citizen Kabuto,PS2,12414,2001,Shooter,12414,Interplay,12414,0.03,0.02,0,0.01,0.06
12416,Steins;Gate,X360,12415,2009,Adventure,12415,5pb,12415,0,0,0.06,0,0.06
12417,A New Beginning,PC,12416,2010,Adventure,12416,Deep Silver,12416,0,0.05,0,0.01,0.06
12418,MotoGP 10/11,X360,12417,2011,Racing,12417,Capcom,12417,0,0.05,0,0.01,0.06
12419,Alone in the Dark,PS2,12418,2008,Adventure,12418,Atari,12418,0.03,0.02,0,0.01,0.06
12420,Guilty Gear XX Accent Core Plus,PS2,12419,2008,Fighting,12419,PQube,12419,0.03,0.02,0,0.01,0.06
12421,Muppets Party Cruise,PS2,12420,2003,Misc,12420,TDK Mediactive,12420,0.03,0.02,0,0.01,0.06
12422,Higurashi Daybreak Portable,PSP,12421,2008,Adventure,12421,Alchemist,12421,0,0,0.06,0,0.06
12423,Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,3DS,12422,2014,Adventure,12422,Namco Bandai Games,12422,0,0,0.06,0,0.06
12424,Shonen Jump's One Piece: Grand Battle,GC,12423,2005,Fighting,12423,Namco Bandai Games,12423,0.05,0.01,0,0,0.06
12425,Barbie Horse Adventures: Wild Horse Rescue,XB,12424,2003,Sports,12424,Vivendi Games,12424,0.05,0.01,0,0,0.06
12426,Winx Club: Quest for the Codex,DS,12425,2006,Action,12425,Konami Digital Entertainment,12425,0.03,0.02,0,0.01,0.06
12427,Blast Lacrosse,PS,12426,2001,Sports,12426,Acclaim Entertainment,12426,0.03,0.02,0,0,0.06
12428,Devil's Third,WiiU,12427,2015,Action,12427,Nintendo,12427,0.04,0.02,0,0.01,0.06
12429,DreamWorks Super Star Kartz,X360,12428,2011,Racing,12428,Activision,12428,0.05,0.01,0,0,0.06
12430,Arkanoid DS,DS,12429,2007,Puzzle,12429,Square Enix,12429,0.06,0,0,0,0.06
12431,Kikou Heidan J-Phoenix,PS2,12430,2001,Action,12430,Takara,12430,0,0,0.06,0,0.06
12432,Backyard NFL Football '10,PS2,12431,2009,Sports,12431,Atari,12431,0.03,0.02,0,0.01,0.06
12433,Barbie and Her Sisters Puppy Rescue,Wii,12432,2015,Action,12432,Namco Bandai Games,12432,0,0.06,0,0,0.06
12434,Zero Escape: Zero Time Dilemma,3DS,12433,2016,Adventure,12433,Aksys Games,12433,0.04,0,0.01,0.01,0.06
12435,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,GBA,12434,2005,Action,12434,Konami Digital Entertainment,12434,0.04,0.02,0,0,0.06
12436,Bubble Bobble: Old & New,GBA,12435,2002,Puzzle,12435,Empire Interactive,12435,0.04,0.02,0,0,0.06
12437,Puzzler Collection,Wii,12436,2008,Puzzle,12436,Ubisoft,12436,0.05,0.01,0,0,0.06
12438,Naruto Shippuden: Gekito Ninja Taisen! Special,Wii,12437,2010,Fighting,12437,Takara Tomy,12437,0,0,0.06,0,0.06
12439,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,12438,2012,Action,12438,Sega,12438,0,0,0.06,0,0.06
12440,Akai Katana Shin,X360,12439,2011,Shooter,12439,Cave,12439,0.04,0,0.01,0,0.06
12441,Kekkon: Marriage,SAT,12440,1995,Adventure,12440,Shogakukan,12440,0,0,0.06,0,0.06
12442,Terraria,PS4,12441,2014,Action,12441,505 Games,12441,0,0.05,0.01,0.01,0.06
12443,Nicola Kanshuu: Model * Oshare Audition 2,3DS,12442,2011,Action,12442,Alchemist,12442,0,0,0.06,0,0.06
12444,KimiKiss,PS2,12443,2006,Adventure,12443,Enterbrain,12443,0,0,0.06,0,0.06
12445,Cold Fear,XB,12444,2005,Action,12444,Ubisoft,12444,0.05,0.01,0,0,0.06
12446,World Cup of Pool,DS,12445,2009,Sports,12445,Midas Interactive Entertainment,12445,0.06,0,0,0,0.06
12447,Chevrolet Camaro: Wild Ride,Wii,12446,2010,Racing,12446,Storm City Games,12446,0.06,0,0,0,0.06
12448,Imagine: Cheerleader,DS,12447,2009,Simulation,12447,Ubisoft,12447,0.06,0,0,0,0.06
12449,Risen 3: Titan Lords,PS4,12448,2015,Role-Playing,12448,Deep Silver,12448,0,0.05,0,0.01,0.06
12450,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,12449,2010,Misc,12449,D3Publisher,12449,0,0,0.06,0,0.06
12451,Busy Scissors,DS,12450,2010,Simulation,12450,Little Orbit,12450,0.06,0,0,0,0.06
12452,Zero Escape: Zero Time Dilemma,PSV,12451,2016,Adventure,12451,Aksys Games,12451,0.03,0,0.02,0.01,0.06
12453,Shining Force Feather,DS,12452,2009,Strategy,12452,Sega,12452,0,0,0.06,0,0.06
12454,S.T.A.L.K.E.R.: Call of Pripyat,PC,12453,2009,Shooter,12453,Namco Bandai Games,12453,0,0.05,0,0.01,0.06
12455,Champion Jockey: G1 Jockey & Gallop Racer,X360,12454,2011,Sports,12454,Tecmo Koei,12454,0,0.05,0,0.01,0.06
12456,Disney's Kim Possible: Global Gemini,DS,12455,2007,Platform,12455,Disney Interactive Studios,12455,0.05,0.01,0,0,0.06
12457,Big Bang Mini,DS,12456,2009,Shooter,12456,SouthPeak Games,12456,0.05,0,0,0,0.06
12458,Cocoto Kart Racer,Wii,12457,2008,Racing,12457,Conspiracy Entertainment,12457,0.06,0,0,0,0.06
12459,Mobile Suit Gundam 00: Gundam Meisters,PS2,12458,2008,Action,12458,Namco Bandai Games,12458,0,0,0.06,0,0.06
12460,Call of Cthulhu: Dark Corners of the Earth,XB,12459,2005,Adventure,12459,Take-Two Interactive,12459,0.05,0.01,0,0,0.06
12461,The Great Escape,XB,12460,2003,Action,12460,SCi,12460,0.05,0.01,0,0,0.06
12462,Coded Arms: Contagion,PSP,12461,2007,Shooter,12461,Konami Digital Entertainment,12461,0.05,0,0,0.01,0.06
12463,X-Men: Destiny,DS,12462,2011,Action,12462,Activision,12462,0.05,0.01,0,0,0.06
12464,Metal Gear Solid: Social Ops,PS2,12463,2002,Action,12463,Konami Digital Entertainment,12463,0.03,0.02,0,0.01,0.06
12465,Minna no DS Seminar: Kanpeki Eitango Ryoku,DS,12464,2006,Misc,12464,TDK Core,12464,0,0,0.06,0,0.06
12466,Kurupoto Cool Cool Stars,DS,12465,2007,Action,12465,Starfish,12465,0.06,0,0,0,0.06
12467,The Witcher,PC,12466,2007,Role-Playing,12466,Atari,12466,0,0.05,0,0.01,0.06
12468,PenPen TriIceLon,DC,12467,1998,Racing,12467,Infogrames,12467,0,0,0.06,0,0.06
12469,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,DS,12468,2008,Simulation,12468,Konami Digital Entertainment,12468,0,0,0.06,0,0.06
12470,Grey's Anatomy: The Video Game,Wii,12469,2009,Adventure,12469,Ubisoft,12469,0.05,0.01,0,0,0.06
12471,Salt Lake 2002,GBA,12470,2002,Sports,12470,Ubisoft,12470,0.04,0.02,0,0,0.06
12472,Dreamer Series: Zoo Keeper,DS,12471,2010,Simulation,12471,DreamCatcher Interactive,12471,0.06,0,0,0,0.06
12473,Warriors of the Lost Empire,PSP,12472,2007,Role-Playing,12472,Mercury Games,12472,0.05,0,0,0.01,0.06
12474,Vexx,GC,12473,2003,Platform,12473,Acclaim Entertainment,12473,0.05,0.01,0,0,0.06
12475,Crazy Chicken Tales,Wii,12474,2009,Action,12474,Conspiracy Entertainment,12474,0.06,0,0,0,0.06
12476,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,PS3,12475,2014,Strategy,12475,Namco Bandai Games,12475,0,0,0.06,0,0.06
12477,Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,PSP,12476,2010,Action,12476,Namco Bandai Games,12476,0,0,0.06,0,0.06
12478,Batman: Rise of Sin Tzu,GC,12477,2003,Action,12477,Ubisoft,12477,0.05,0.01,0,0,0.06
12479,Sacred 2: Fallen Angel,PC,12478,2008,Role-Playing,12478,Ascaron Entertainment GmbH,12478,0,0.05,0,0.01,0.06
12480,Winter Sports 2: The Next Challenge,DS,12479,2008,Sports,12479,RTL,12479,0.04,0.02,0,0.01,0.06
12481,Dead Rising 2: Off the Record,PC,12480,2011,Action,12480,Capcom,12480,0.04,0.02,0,0.01,0.06
12482,World Series of Poker 2008: Battle for the Bracelets,DS,12481,2007,Misc,12481,Activision,12481,0.05,0,0,0,0.06
12483,Playmobil Knights,DS,12482,2009,Action,12482,Mindscape,12482,0.04,0.01,0,0,0.06
12484,Disney Sports Skateboarding,GC,12483,2002,Sports,12483,Konami Digital Entertainment,12483,0.05,0.01,0,0,0.06
12485,DropCast,DS,12484,2008,Puzzle,12484,THQ,12484,0.06,0,0,0,0.06
12486,Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,3DS,12485,2014,Action,12485,Namco Bandai Games,12485,0,0,0.06,0,0.06
12487,Inversion,X360,12486,2012,Shooter,12486,Namco Bandai Games,12486,0.03,0.02,0,0.01,0.06
12488,Summon Night 2,DS,12487,2008,Role-Playing,12487,Namco Bandai Games,12487,0,0,0.06,0,0.06
12489,Chou Soujuu Mecha MG,DS,12488,N/A,Simulation,12488,N/A,12488,0,0,0.06,0,0.06
12490,Odin Sphere: Leifthrasir,PS3,12489,2016,Role-Playing,12489,Nippon Ichi Software,12489,0.01,0.02,0.03,0.01,0.06
12491,Pro Evolution Soccer 2012,PS2,12490,2011,Action,12490,Konami Digital Entertainment,12490,0,0,0.06,0,0.06
12492,Terminator 3: The Redemption,XB,12491,2004,Shooter,12491,Atari,12491,0.05,0.01,0,0,0.06
